train,Fight,newfi7,84
train,Fight,newfi6,462
train,Fight,newfi33,50
train,Fight,newfi36,50
train,Fight,newfi32,50
train,Fight,newfi62,42
train,Fight,newfi8,42
train,Fight,newfi1,462
train,Fight,newfi54,50
train,Fight,newfi69,42
train,Fight,newfi16,42
train,Fight,newfi29,42
train,Fight,newfi49,51
train,Fight,newfi57,50
train,Fight,newfi67,42
train,Fight,newfi18,42
train,Fight,newfi35,42
train,Fight,newfi70,42
train,Fight,newfi53,50
train,Fight,newfi37,50
train,Fight,newfi24,42
train,Fight,newfi63,42
train,Fight,newfi45,42
train,Fight,newfi56,50
train,Fight,newfi50,51
train,Fight,newfi46,51
train,Fight,newfi28,42
train,Fight,newfi22,42
train,Fight,newfi61,42
train,Fight,newfi66,42
train,Fight,newfi42,42
train,Fight,newfi23,42
train,Fight,newfi65,42
train,Fight,newfi48,51
train,Fight,newfi64,42
train,Fight,newfi13,42
train,Fight,newfi39,42
train,Fight,newfi58,50
train,Fight,newfi55,50
train,Fight,newfi38,42
train,Fight,newfi2,462
train,Fight,newfi19,42
train,Fight,newfi51,50
train,Fight,newfi14,42
train,Fight,newfi41,42
train,Fight,newfi68,42
train,Fight,newfi44,42
train,Fight,newfi47,51
train,Fight,newfi17,42
train,Fight,newfi52,50
train,Fight,newfi3,518
train,Fight,newfi21,42
train,Fight,newfi60,42
train,Fight,newfi40,42
train,Fight,newfi20,42
train,Fight,newfi10,42
train,Fight,newfi11,42
train,Fight,newfi34,50
train,Fight,newfi15,42
train,Fight,newfi59,42
train,Fight,newfi9,42
train,Fight,newfi27,42
train,Fight,newfi5,535
train,Fight,newfi26,42
train,Fight,newfi31,50
train,Fight,newfi30,50
train,Fight,newfi25,42
train,Fight,newfi4,498
train,Fight,newfi43,42
train,Fight,newfi12,42
train,NoFight,18,50
train,NoFight,42,50
train,NoFight,48,50
train,NoFight,54,50
train,NoFight,22,50
train,NoFight,30,50
train,NoFight,10,50
train,NoFight,65,50
train,NoFight,2,100
train,NoFight,29,50
train,NoFight,14,50
train,NoFight,34,50
train,NoFight,49,50
train,NoFight,59,50
train,NoFight,62,50
train,NoFight,68,50
train,NoFight,58,50
train,NoFight,43,50
train,NoFight,21,50
train,NoFight,35,50
train,NoFight,36,50
train,NoFight,41,50
train,NoFight,38,50
train,NoFight,6,200
train,NoFight,23,50
train,NoFight,46,50
train,NoFight,7,50
train,NoFight,70,50
train,NoFight,40,50
train,NoFight,8,50
train,NoFight,11,50
train,NoFight,69,50
train,NoFight,37,50
train,NoFight,51,50
train,NoFight,12,50
train,NoFight,19,50
train,NoFight,44,50
train,NoFight,32,50
train,NoFight,45,50
train,NoFight,20,50
train,NoFight,1,350
train,NoFight,15,50
train,NoFight,52,50
train,NoFight,3,400
train,NoFight,60,50
train,NoFight,67,50
train,NoFight,31,50
train,NoFight,25,50
train,NoFight,57,50
train,NoFight,4,500
train,NoFight,55,50
train,NoFight,56,50
train,NoFight,39,50
train,NoFight,63,50
train,NoFight,53,50
train,NoFight,61,50
train,NoFight,66,50
train,NoFight,26,50
train,NoFight,5,500
train,NoFight,9,50
train,NoFight,27,50
train,NoFight,24,50
train,NoFight,50,50
train,NoFight,13,50
train,NoFight,17,50
train,NoFight,64,50
train,NoFight,16,50
train,NoFight,33,50
train,NoFight,28,50
train,NoFight,47,50
test,Fight,newfi79,50
test,Fight,newfi89,60
test,Fight,newfi80,60
test,Fight,newfi71,42
test,Fight,newfi87,60
test,Fight,newfi94,60
test,Fight,newfi93,60
test,Fight,newfi95,60
test,Fight,newfi74,50
test,Fight,newfi92,60
test,Fight,newfi84,60
test,Fight,newfi82,60
test,Fight,newfi77,50
test,Fight,newfi72,42
test,Fight,newfi91,60
test,Fight,newfi75,50
test,Fight,newfi90,60
test,Fight,newfi97,60
test,Fight,newfi88,60
test,Fight,newfi73,42
test,Fight,newfi76,50
test,Fight,newfi78,50
test,Fight,newfi85,60
test,Fight,newfi86,60
test,Fight,newfi96,60
test,Fight,newfi98,60
test,Fight,newfi100,60
test,Fight,newfi81,60
test,Fight,newfi99,60
test,Fight,newfi83,60
test,NoFight,97,50
test,NoFight,89,50
test,NoFight,77,50
test,NoFight,84,50
test,NoFight,95,50
test,NoFight,92,50
test,NoFight,99,50
test,NoFight,88,50
test,NoFight,91,50
test,NoFight,100,50
test,NoFight,78,50
test,NoFight,81,50
test,NoFight,90,50
test,NoFight,85,50
test,NoFight,83,50
test,NoFight,86,50
test,NoFight,80,50
test,NoFight,75,50
test,NoFight,96,50
test,NoFight,87,50
test,NoFight,79,50
test,NoFight,93,50
test,NoFight,98,50
test,NoFight,94,50
test,NoFight,73,50
test,NoFight,74,50
test,NoFight,72,50
test,NoFight,71,50
test,NoFight,82,50
test,NoFight,76,50
